"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","bachelor's degree","free/reduced","completed","91","100","100"
"male","group E","some college","standard","completed","96","89","93"
"male","group C","bachelor's degree","standard","none","74","68","65"
"female","group D","associate's degree","standard","none","58","64","68"
"female","group C","associate's degree","free/reduced","completed","60","70","71"
"female","group C","associate's degree","standard","none","60","68","72"
"male","group B","associate's degree","free/reduced","completed","62","56","52"
"female","group C","bachelor's degree","free/reduced","none","54","58","65"
"female","group B","associate's degree","standard","none","58","72","68"
"female","group C","bachelor's degree","standard","completed","66","69","71"
"male","group C","master's degree","standard","none","96","98","92"
"female","group C","high school","free/reduced","none","54","67","61"
"female","group A","associate's degree","standard","completed","76","88","91"
"male","group E","some high school","standard","completed","72","66","69"
"male","group B","some college","free/reduced","none","69","56","58"
"male","group C","high school","free/reduced","none","44","41","34"
"male","group E","associate's degree","standard","completed","85","87","83"
"male","group C","bachelor's degree","free/reduced","none","66","58","65"
"female","group C","master's degree","free/reduced","none","60","81","79"
"female","group A","high school","standard","none","68","74","70"
"female","group D","master's degree","standard","none","100","99","98"
"male","group A","associate's degree","free/reduced","completed","69","61","63"
"female","group E","some college","standard","none","75","74","75"
"female","group C","some college","standard","none","70","80","83"
"female","group B","some college","standard","completed","84","92","99"
"male","group B","associate's degree","free/reduced","completed","73","79","76"
"female","group C","some high school","standard","none","55","59","60"
"female","group A","some high school","standard","none","63","62","64"
"female","group C","bachelor's degree","standard","none","72","76","75"
"female","group D","some high school","standard","completed","82","93","93"
"female","group B","some high school","free/reduced","completed","45","56","67"
"female","group E","some high school","free/reduced","completed","51","52","45"
"female","group B","high school","standard","none","55","58","53"
"male","group D","some college","free/reduced","none","51","48","47"
"female","group B","bachelor's degree","standard","none","84","97","90"
"female","group D","associate's degree","standard","completed","66","76","79"
"female","group D","associate's degree","standard","none","58","59","63"
"female","group D","high school","standard","none","42","50","55"
"female","group D","some college","free/reduced","completed","30","47","46"
"male","group B","high school","free/reduced","completed","82","83","78"
"male","group A","some high school","standard","none","84","80","75"
"male","group C","high school","free/reduced","completed","41","39","42"
"male","group D","high school","free/reduced","none","58","64","53"
"male","group D","high school","free/reduced","none","21","26","24"
"male","group C","some high school","standard","none","50","45","43"
"female","group A","associate's degree","standard","none","73","83","82"
"female","group B","some high school","free/reduced","none","19","32","28"
"female","group D","high school","standard","completed","70","82","91"
"female","group B","some college","free/reduced","completed","64","76","77"
"female","group D","some high school","standard","none","49","60","59"
"female","group B","associate's degree","standard","none","76","75","76"
"male","group C","some college","free/reduced","completed","50","47","38"
"male","group C","high school","standard","completed","78","73","71"
"male","group C","high school","standard","none","64","53","49"
"female","group D","some college","standard","none","61","73","77"
"female","group B","some college","standard","completed","66","76","75"
"male","group C","high school","free/reduced","none","48","46","41"
"male","group B","some college","standard","completed","51","46","48"
"female","group C","some college","standard","none","91","94","96"
"male","group B","some high school","free/reduced","completed","87","78","79"
"female","group C","associate's degree","standard","none","60","70","62"
"female","group E","some college","standard","completed","88","85","94"
"male","group C","associate's degree","standard","none","75","76","72"
"female","group B","some high school","standard","none","53","64","64"
"male","group D","associate's degree","free/reduced","none","50","47","48"
"female","group B","high school","standard","none","68","74","72"
"female","group B","associate's degree","free/reduced","completed","78","88","93"
"female","group C","high school","standard","completed","64","74","73"
"female","group B","some high school","standard","completed","70","94","92"
"male","group C","master's degree","free/reduced","none","55","50","52"
"female","group E","high school","standard","none","65","54","56"
"female","group C","some college","free/reduced","completed","70","79","74"
"male","group B","associate's degree","standard","none","75","62","65"
"male","group D","high school","standard","none","69","64","60"
"female","group C","associate's degree","standard","none","70","78","73"
"male","group A","bachelor's degree","free/reduced","none","56","44","38"
"female","group C","associate's degree","standard","none","57","71","67"
"female","group C","some college","free/reduced","completed","65","79","81"
"female","group A","high school","standard","none","56","61","65"
"male","group B","some college","standard","none","80","74","72"
"male","group C","associate's degree","free/reduced","none","55","59","47"
"female","group B","high school","standard","completed","69","76","76"
"female","group B","some college","standard","none","59","63","65"
"female","group B","some college","free/reduced","completed","56","61","69"
"male","group D","some high school","standard","none","58","55","48"
"male","group C","associate's degree","free/reduced","completed","62","61","63"
"male","group D","high school","free/reduced","completed","57","46","48"
"male","group C","bachelor's degree","standard","completed","68","72","66"
"female","group C","some college","standard","none","59","66","60"
"male","group C","some college","standard","none","67","49","44"
"male","group A","associate's degree","standard","none","86","84","82"
"female","group B","some high school","standard","none","27","41","36"
"male","group E","high school","free/reduced","completed","61","53","50"
"female","group E","some high school","free/reduced","completed","72","84","91"
"male","group B","some college","standard","none","66","58","61"
"male","group E","high school","standard","none","80","65","59"
"female","group A","some high school","standard","none","63","67","67"
"female","group E","associate's degree","standard","completed","100","100","100"
"female","group D","master's degree","standard","completed","99","96","100"
"male","group C","master's degree","standard","none","97","91","83"
